"Pit","Length","Width"
10,84,5
10,80.54,4.8
10,69.25,3.6
10,83.61,4
10,80.94,5.8
10,80.12,3.9
10,70.8,3.6
10,81.22,3.8
10,79.76,4.8
10,81.01,4.9
10,71.28,3.7
10,81.17,4.6
10,79.78,4.2
10,81.23,4.9
10,84.05,3.8
10,79.29,4.5
10,73.74,3.4
10,69.63,3.1
10,79.83,5.1
10,73.49,3.7
10,80.35,5.1
10,85.07,4.6
10,80.79,4.8
10,75.39,3.8
10,80.62,4.5
10,80.24,5.1
10,85.95,5.1
10,75.44,3.8
10,82.04,4.8
61,82.57,4.9
67,80.48,4.6
91,78.66,5
91,79.69,5.4
91,71.96,3.9
4,79,4.9
4,79.34,4.9
4,81.85,4.7
4,82.32,4.7
4,82.85,4.9
4,82.9,4.4
4,78.55,4.9
4,80.9,4.9
4,79.68,5
4,80.92,4.5
4,84.25,5.1
4,84.75,5.2
4,72.5,4.1
4,73.02,3.5
4,75.04,4.3
4,71.86,3.9
13,73.83,3.8
3,81.05,4.8
3,81.33,4.2
3,77.05,5.4
3,80.6,4.8
3,78.4,5.3
3,78.6,3.4
3,78.89,4
3,81.04,4.9
3,76.79,4.3
3,75.14,4.3
3,69.72,3.8
3,69.17,3.2
3,73.11,3.6
3,75.21,3.9
3,70.85,3.6
3,72.34,4.1
3,78.24,3.8
3,71.68,3.7
3,77.92,5.1
3,80.88,4.6
3,79.63,4.4
60,77.09,4.5
77,81.91,5.2
77,80.95,4.9
77,67.83,3.7
77,71.05,4.1
77,70.67,3.2
77,71.47,4.5
77,74.67,4.1
77,73.03,3.9
77,74.95,3.6
77,69.75,3.6
77,73.25,3.9
77,74.25,4.8
